172.099, 129.555, 8.333, 21.968 False
171.821, 129.556, 8.333, 22.001 False
171.543, 129.557, 8.333, 22.034 False
171.265, 129.558, 8.333, 22.067 False
170.988, 129.558, 8.333, 22.100 False
170.710, 129.559, 8.333, 22.133 False
170.432, 129.560, 8.330, 22.166 False
170.155, 129.561, 8.310, 22.199 False
169.879, 129.562, 8.281, 22.232 False
169.604, 129.562, 8.228, 22.265 False
169.333, 129.563, 8.143, 22.298 False
169.065, 129.563, 8.033, 22.331 False
168.801, 129.564, 7.903, 22.364 False
168.542, 129.564, 7.759, 22.397 False
168.288, 129.565, 7.604, 22.430 False
168.040, 129.565, 7.439, 22.463 False
167.797, 129.565, 7.273, 22.496 False
167.560, 129.566, 7.108, 22.529 False
167.328, 129.566, 6.951, 22.562 False
167.100, 129.566, 6.803, 22.595 False
166.877, 129.566, 6.668, 22.628 False
166.659, 129.566, 6.542, 22.661 False
166.444, 129.566, 6.428, 22.694 False
166.232, 129.567, 6.318, 22.727 False
166.024, 129.567, 6.220, 22.760 False
165.819, 129.567, 6.124, 22.793 False
165.617, 129.566, 6.036, 22.826 False
165.418, 129.566, 5.946, 22.859 False
165.221, 129.566, 5.861, 22.892 False
165.028, 129.566, 5.777, 22.925 False
164.837, 129.566, 5.703, 22.958 False
164.648, 129.566, 5.637, 22.991 False
164.461, 129.566, 5.587, 23.024 False
164.275, 129.565, 5.551, 23.057 False
164.090, 129.565, 5.520, 23.090 False
163.906, 129.565, 5.494, 23.123 False
163.723, 129.565, 5.471, 23.156 False
163.541, 129.564, 5.455, 23.189 False
163.359, 129.564, 5.443, 23.222 False
163.177, 129.564, 5.441, 23.255 False
162.995, 129.564, 5.443, 23.288 False
162.813, 129.564, 5.454, 23.321 False
162.630, 129.563, 5.467, 23.354 False
162.447, 129.563, 5.485, 23.387 False
162.263, 129.562, 5.502, 23.420 False
162.079, 129.562, 5.517, 23.453 False
161.894, 129.562, 5.530, 23.486 False
161.709, 129.561, 5.537, 23.519 False
161.524, 129.561, 5.543, 23.552 False
161.339, 129.561, 5.543, 23.585 False
161.155, 129.560, 5.541, 23.618 False
160.970, 129.560, 5.533, 23.651 False
160.786, 129.559, 5.525, 23.684 False
160.602, 129.559, 5.511, 23.717 False
160.419, 129.559, 5.497, 23.750 False
160.236, 129.558, 5.478, 23.783 False
160.054, 129.558, 5.461, 23.816 False
159.872, 129.557, 5.439, 23.849 False
159.692, 129.557, 5.418, 23.882 False
159.512, 129.556, 5.393, 23.915 False
159.333, 129.556, 5.368, 23.948 False
159.154, 129.555, 5.340, 23.981 False
158.977, 129.555, 5.315, 24.014 False
158.801, 129.554, 5.295, 24.047 False
158.624, 129.554, 5.281, 24.080 False
158.448, 129.553, 5.279, 24.113 False
158.272, 129.553, 5.282, 24.146 False
158.096, 129.552, 5.295, 24.179 False
157.919, 129.552, 5.311, 24.212 False
157.741, 129.551, 5.336, 24.245 False
157.562, 129.551, 5.364, 24.278 False
157.382, 129.550, 5.398, 24.311 False
157.200, 129.549, 5.434, 24.344 False
157.018, 129.549, 5.472, 24.377 False
156.834, 129.548, 5.508, 24.410 False
156.650, 129.548, 5.540, 24.443 False
156.464, 129.547, 5.568, 24.476 False
156.278, 129.547, 5.591, 24.509 False
156.091, 129.546, 5.609, 24.542 False
155.904, 129.545, 5.620, 24.575 False
155.716, 129.545, 5.629, 24.608 False
155.528, 129.544, 5.629, 24.641 False
155.341, 129.543, 5.627, 24.674 False
155.154, 129.543, 5.619, 24.707 False
154.967, 129.542, 5.610, 24.740 False
154.780, 129.541, 5.595, 24.773 False
154.594, 129.541, 5.582, 24.806 False
154.409, 129.540, 5.564, 24.839 False
154.224, 129.540, 5.546, 24.872 False
154.040, 129.539, 5.523, 24.905 False
153.857, 129.538, 5.501, 24.938 False
153.674, 129.538, 5.477, 24.971 False
153.492, 129.537, 5.458, 25.004 False
153.310, 129.536, 5.443, 25.037 False
153.129, 129.536, 5.433, 25.070 False
152.948, 129.535, 5.433, 25.103 False
152.767, 129.534, 5.437, 25.136 False
152.585, 129.534, 5.449, 25.169 False
152.403, 129.533, 5.465, 25.202 False
152.220, 129.532, 5.489, 25.235 False
152.036, 129.532, 5.516, 25.268 False
151.851, 129.531, 5.549, 25.301 False
151.665, 129.530, 5.584, 25.334 False
151.478, 129.530, 5.621, 25.367 False
151.289, 129.529, 5.655, 25.400 False
151.100, 129.528, 5.685, 25.433 False
150.909, 129.528, 5.710, 25.466 False
150.718, 129.527, 5.729, 25.499 False
150.527, 129.526, 5.744, 25.532 False
150.335, 129.526, 5.753, 25.565 False
150.143, 129.525, 5.758, 25.598 False
149.951, 129.524, 5.758, 25.631 False
149.760, 129.524, 5.755, 25.664 False
149.568, 129.523, 5.745, 25.697 False
149.377, 129.522, 5.735, 25.730 False
149.186, 129.522, 5.718, 25.763 False
148.997, 129.521, 5.699, 25.796 False
148.807, 129.520, 5.676, 25.829 False
148.619, 129.520, 5.654, 25.862 False
148.431, 129.519, 5.627, 25.895 False
148.244, 129.518, 5.602, 25.928 False
148.059, 129.518, 5.573, 25.961 False
147.874, 129.517, 5.547, 25.994 False
147.690, 129.516, 5.521, 26.027 False
147.506, 129.516, 5.502, 26.060 False
147.323, 129.515, 5.490, 26.093 False
147.140, 129.514, 5.483, 26.126 False
146.957, 129.514, 5.487, 26.159 False
146.774, 129.513, 5.495, 26.192 False
146.590, 129.513, 5.512, 26.225 False
146.406, 129.512, 5.532, 26.258 False
146.220, 129.511, 5.559, 26.291 False
146.034, 129.511, 5.589, 26.324 False
145.846, 129.510, 5.625, 26.357 False
145.658, 129.510, 5.660, 26.390 False
145.468, 129.509, 5.694, 26.423 False
145.277, 129.508, 5.722, 26.456 False
145.085, 129.508, 5.746, 26.489 False
144.893, 129.507, 5.764, 26.522 False
144.701, 129.507, 5.777, 26.555 False
144.508, 129.506, 5.786, 26.588 False
144.315, 129.505, 5.789, 26.621 False
144.122, 129.505, 5.789, 26.654 False
143.929, 129.504, 5.783, 26.687 False
143.737, 129.504, 5.775, 26.720 False
143.545, 129.503, 5.762, 26.753 False
143.353, 129.502, 5.748, 26.786 False
143.162, 129.502, 5.727, 26.819 False
142.972, 129.501, 5.705, 26.852 False
142.783, 129.501, 5.677, 26.885 False
142.595, 129.500, 5.649, 26.918 False
142.407, 129.500, 5.620, 26.951 False
142.221, 129.499, 5.594, 26.984 False
142.035, 129.499, 5.570, 27.017 False
141.850, 129.498, 5.552, 27.050 False
141.665, 129.498, 5.541, 27.083 False
141.480, 129.497, 5.536, 27.116 False
141.296, 129.497, 5.540, 27.149 False
141.111, 129.496, 5.548, 27.182 False
140.925, 129.496, 5.565, 27.215 False
140.739, 129.495, 5.584, 27.248 False
140.552, 129.496, 5.611, 27.281 False
140.364, 129.496, 5.639, 27.314 False
140.175, 129.496, 5.673, 27.347 False
139.984, 129.495, 5.706, 27.380 False
139.793, 129.495, 5.741, 27.413 False
139.601, 129.495, 5.770, 27.446 False
139.407, 129.495, 5.794, 27.479 False
139.214, 129.494, 5.813, 27.512 False
139.019, 129.494, 5.825, 27.545 False
138.825, 129.494, 5.833, 27.578 False
138.631, 129.494, 5.835, 27.611 False
138.436, 129.494, 5.835, 27.644 False
138.242, 129.493, 5.828, 27.677 False
138.048, 129.493, 5.820, 27.710 False
137.854, 129.493, 5.806, 27.743 False
137.661, 129.493, 5.791, 27.776 False
137.469, 129.492, 5.771, 27.809 False
137.277, 129.492, 5.751, 27.842 False
137.086, 129.492, 5.724, 27.875 False
136.897, 129.492, 5.695, 27.908 False
136.708, 129.492, 5.662, 27.941 False
136.520, 129.491, 5.629, 27.974 False
136.333, 129.491, 5.596, 28.007 False
136.148, 129.491, 5.568, 28.040 False
135.963, 129.491, 5.547, 28.073 False
135.778, 129.491, 5.532, 28.106 False
135.594, 129.491, 5.529, 28.139 False
135.409, 129.490, 5.530, 28.172 False
135.225, 129.490, 5.540, 28.205 False
135.039, 129.490, 5.554, 28.238 False
134.853, 129.490, 5.576, 28.271 False
134.667, 129.490, 5.601, 28.304 False
134.479, 129.490, 5.631, 28.337 False
134.290, 129.490, 5.660, 28.370 False
134.100, 129.490, 5.684, 28.403 False
133.910, 129.490, 5.701, 28.436 False
133.720, 129.490, 5.702, 28.469 False
133.530, 129.490, 5.694, 28.502 False
133.341, 129.490, 5.667, 28.535 False
133.153, 129.491, 5.628, 28.568 False
132.968, 129.491, 5.572, 28.601 False
132.784, 129.491, 5.503, 28.634 False
132.603, 129.492, 5.418, 28.667 False
132.426, 129.492, 5.320, 28.700 False
132.252, 129.492, 5.210, 28.733 False
132.082, 129.492, 5.088, 28.766 False
131.916, 129.492, 4.957, 28.799 False
131.755, 129.492, 4.810, 28.832 False
131.600, 129.492, 4.653, 28.865 False
131.449, 129.492, 4.497, 28.898 False
131.304, 129.492, 4.340, 28.931 False
131.164, 129.492, 4.184, 28.964 False
131.029, 129.492, 4.029, 28.997 False
130.899, 129.492, 3.879, 29.030 False
130.774, 129.492, 3.734, 29.063 False
130.653, 129.492, 3.595, 29.096 False
130.537, 129.492, 3.461, 29.129 False
130.425, 129.492, 3.332, 29.162 False
130.317, 129.492, 3.209, 29.195 False
130.213, 129.492, 3.090, 29.228 False
130.113, 129.492, 2.975, 29.261 False
130.016, 129.492, 2.865, 29.294 False
129.924, 129.492, 2.759, 29.327 False
129.834, 129.492, 2.657, 29.360 False
129.748, 129.492, 2.559, 29.393 False
129.665, 129.492, 2.464, 29.426 False
129.585, 129.492, 2.373, 29.459 False
129.507, 129.492, 2.286, 29.492 False
129.433, 129.492, 2.201, 29.525 False
129.361, 129.492, 2.120, 29.558 False
129.292, 129.492, 2.042, 29.591 False
129.226, 129.492, 1.967, 29.624 False
129.162, 129.492, 1.895, 29.657 False
129.100, 129.492, 1.825, 29.690 False
129.041, 129.492, 1.758, 29.723 False
128.984, 129.492, 1.694, 29.756 False
128.929, 129.492, 1.632, 29.789 False
128.875, 129.492, 1.572, 29.822 False
128.824, 129.492, 1.514, 29.855 False
128.775, 129.492, 1.459, 29.888 False
128.727, 129.492, 1.405, 29.921 False
128.682, 129.492, 1.354, 29.954 False
128.638, 129.492, 1.304, 29.987 False
128.595, 129.492, 1.256, 30.020 False
128.554, 129.492, 1.210, 30.053 False
128.515, 129.492, 1.166, 30.086 False
128.477, 129.492, 1.123, 30.119 False
128.441, 129.492, 1.050, 30.152 False
128.407, 129.492, 1.021, 30.185 False
128.374, 129.492, 0.965, 30.218 False
128.343, 129.492, 0.924, 30.251 False
128.313, 129.492, 0.873, 30.284 False
128.286, 129.492, 0.811, 30.317 False
128.260, 129.492, 0.751, 30.350 False
128.237, 129.492, 0.701, 30.383 False
128.214, 129.492, 0.661, 30.416 False
128.193, 129.491, 0.634, 30.449 False
128.171, 129.491, 0.644, 30.482 False
128.148, 129.491, 0.696, 30.515 False
128.122, 129.492, 0.763, 30.548 False
128.094, 129.492, 0.838, 30.581 False
128.063, 129.492, 0.941, 30.614 False
128.025, 129.492, 1.132, 30.647 False
127.982, 129.492, 1.286, 30.680 False
127.934, 129.492, 1.422, 30.713 False
127.883, 129.491, 1.536, 30.746 False
127.828, 129.491, 1.646, 30.779 False
127.770, 129.491, 1.759, 30.812 False
127.708, 129.491, 1.880, 30.845 False
127.641, 129.491, 2.007, 30.878 False
127.571, 129.491, 2.140, 30.911 False
127.495, 129.491, 2.277, 30.944 False
127.415, 129.491, 2.419, 30.977 False
127.331, 129.491, 2.564, 31.010 False
127.241, 129.491, 2.712, 31.043 False
127.147, 129.491, 2.862, 31.076 False
127.047, 129.491, 3.014, 31.109 False
126.942, 129.491, 3.167, 31.142 False
126.832, 129.491, 3.323, 31.175 False
126.717, 129.491, 3.479, 31.208 False
126.597, 129.491, 3.636, 31.241 False
126.472, 129.491, 3.793, 31.274 False
126.341, 129.491, 3.951, 31.307 False
126.205, 129.491, 4.108, 31.340 False
126.064, 129.491, 4.263, 31.373 False
125.918, 129.491, 4.417, 31.406 False
125.767, 129.490, 4.569, 31.439 False
125.611, 129.490, 4.716, 31.472 False
125.450, 129.490, 4.859, 31.505 False
125.285, 129.490, 4.992, 31.538 False
125.115, 129.490, 5.116, 31.571 False
124.942, 129.490, 5.226, 31.604 False
124.766, 129.490, 5.322, 31.637 False
124.587, 129.490, 5.407, 31.670 False
124.405, 129.490, 5.476, 31.703 False
124.222, 129.490, 5.537, 31.736 False
124.037, 129.490, 5.582, 31.769 False
123.850, 129.490, 5.620, 31.802 False
123.663, 129.490, 5.645, 31.835 False
123.475, 129.490, 5.666, 31.868 False
123.287, 129.490, 5.672, 31.901 False
123.099, 129.490, 5.667, 31.934 False
122.911, 129.490, 5.651, 31.967 False
122.724, 129.490, 5.636, 32.000 False
122.537, 129.490, 5.621, 32.033 False
122.351, 129.490, 5.610, 32.066 False
122.164, 129.490, 5.597, 32.099 False
121.979, 129.490, 5.584, 32.132 False
121.793, 129.489, 5.568, 32.165 False
121.609, 129.490, 5.554, 32.198 False
121.424, 129.490, 5.540, 32.231 False
121.240, 129.491, 5.533, 32.264 False
121.056, 129.491, 5.534, 32.297 False
120.871, 129.490, 5.543, 32.330 False
120.686, 129.490, 5.565, 32.363 False
120.500, 129.490, 5.589, 32.396 False
120.313, 129.490, 5.601, 32.429 False
120.127, 129.490, 5.586, 32.462 False
119.942, 129.489, 5.549, 32.495 False
119.759, 129.489, 5.492, 32.528 False
119.578, 129.489, 5.419, 32.561 False
119.400, 129.489, 5.331, 32.594 False
119.226, 129.489, 5.229, 32.627 False
119.055, 129.489, 5.116, 32.660 False
118.889, 129.489, 4.992, 32.693 False
118.727, 129.489, 4.841, 32.726 False
118.570, 129.489, 4.689, 32.759 False
118.419, 129.489, 4.534, 32.792 False
118.272, 129.489, 4.379, 32.825 False
118.131, 129.489, 4.224, 32.858 False
117.995, 129.489, 4.071, 32.891 False
117.863, 129.489, 3.920, 32.924 False
117.737, 129.489, 3.775, 32.957 False
117.615, 129.489, 3.635, 32.990 False
117.497, 129.489, 3.500, 33.023 False
117.384, 129.489, 3.370, 33.056 False
117.275, 129.489, 3.245, 33.089 False
117.170, 129.489, 3.125, 33.122 False
117.069, 129.488, 3.009, 33.155 False
116.971, 129.488, 2.898, 33.188 False
116.877, 129.488, 2.791, 33.221 False
116.787, 129.488, 2.688, 33.254 False
116.699, 129.488, 2.588, 33.287 False
116.615, 129.488, 2.493, 33.320 False
116.534, 129.488, 2.401, 33.353 False
116.456, 129.488, 2.312, 33.386 False
116.381, 129.488, 2.227, 33.419 False
116.309, 129.488, 2.145, 33.452 False
116.239, 129.488, 2.066, 33.485 False
116.172, 129.488, 1.990, 33.518 False
116.107, 129.488, 1.917, 33.551 False
116.045, 129.488, 1.847, 33.584 False
115.985, 129.488, 1.779, 33.617 False
115.927, 129.488, 1.713, 33.650 False
115.871, 129.488, 1.651, 33.683 False
115.817, 129.488, 1.590, 33.716 False
115.765, 129.489, 1.531, 33.749 False
115.716, 129.489, 1.475, 33.782 False
115.668, 129.489, 1.421, 33.815 False
115.621, 129.489, 1.369, 33.848 False
115.577, 129.489, 1.319, 33.881 False
115.534, 129.488, 1.269, 33.914 False
115.492, 129.488, 1.223, 33.947 False
115.453, 129.488, 1.178, 33.980 False
115.414, 129.488, 1.135, 34.013 False
115.378, 129.488, 1.059, 34.046 False
115.345, 129.488, 0.986, 34.079 False
115.314, 129.488, 0.921, 34.112 False
115.284, 129.488, 0.864, 34.145 False
115.257, 129.488, 0.813, 34.178 False
115.231, 129.488, 0.767, 34.211 False
115.206, 129.488, 0.725, 34.244 False
115.183, 129.488, 0.687, 34.277 False
115.161, 129.488, 0.654, 34.310 False
115.139, 129.488, 0.624, 34.343 False
115.119, 129.488, 0.598, 34.376 False
115.099, 129.488, 0.576, 34.409 False
115.080, 129.488, 0.557, 34.442 False
115.062, 129.488, 0.541, 34.475 False
115.044, 129.488, 0.528, 34.508 False
115.026, 129.488, 0.519, 34.541 False
115.009, 129.488, 0.507, 34.574 False
114.992, 129.488, 0.500, 34.607 False
114.975, 129.488, 0.509, 34.640 False
114.957, 129.488, 0.527, 34.673 False
114.939, 129.488, 0.551, 34.706 False
114.921, 129.488, 0.548, 34.739 False
114.903, 129.488, 0.530, 34.772 False
114.886, 129.488, 0.508, 34.805 False
114.869, 129.488, 0.491, 34.838 False
114.853, 129.488, 0.484, 34.871 False
114.837, 129.488, 0.482, 34.904 False
114.821, 129.488, 0.475, 34.937 False
114.805, 129.488, 0.470, 34.970 False
114.790, 129.488, 0.466, 35.003 False
114.773, 129.488, 0.501, 35.036 False
114.755, 129.488, 0.548, 35.069 False
114.738, 129.488, 0.520, 35.102 False
114.721, 129.488, 0.501, 35.135 False
114.705, 129.488, 0.482, 35.168 False
114.689, 129.488, 0.470, 35.201 False
114.674, 129.488, 0.465, 35.234 False
114.658, 129.488, 0.472, 35.267 False
114.642, 129.488, 0.474, 35.300 False
114.626, 129.488, 0.469, 35.333 False
114.610, 129.488, 0.493, 35.366 False
114.592, 129.488, 0.544, 35.399 False
114.574, 129.488, 0.543, 35.432 False
114.556, 129.488, 0.516, 35.465 False
114.540, 129.488, 0.501, 35.498 False
114.523, 129.488, 0.504, 35.531 False
114.506, 129.488, 0.504, 35.564 False
114.489, 129.488, 0.519, 35.597 False
114.470, 129.488, 0.557, 35.630 False
114.452, 129.488, 0.578, 35.663 False
114.433, 129.488, 0.571, 35.696 False
114.414, 129.488, 0.544, 35.729 False
114.397, 129.488, 0.524, 35.762 False
114.379, 129.488, 0.552, 35.795 False
114.360, 129.488, 0.572, 35.828 False
114.341, 129.488, 0.595, 35.861 False
114.321, 129.488, 0.590, 35.894 False
114.301, 129.488, 0.601, 35.927 False
114.282, 129.488, 0.589, 35.960 False
114.263, 129.488, 0.572, 35.993 False
114.243, 129.488, 0.589, 36.026 False
114.223, 129.488, 0.628, 36.059 False
114.203, 129.488, 0.590, 36.092 False
114.184, 129.488, 0.570, 36.125 False
114.166, 129.488, 0.558, 36.158 False
114.148, 129.488, 0.553, 36.191 False
114.128, 129.489, 0.590, 36.224 False
114.108, 129.489, 0.606, 36.257 False
114.087, 129.489, 0.633, 36.290 False
114.065, 129.489, 0.633, 36.323 False
114.045, 129.489, 0.612, 36.356 False
114.025, 129.489, 0.613, 36.389 False
114.004, 129.489, 0.620, 36.422 False
113.983, 129.489, 0.625, 36.455 False
113.962, 129.489, 0.640, 36.488 False
113.940, 129.489, 0.675, 36.521 False
113.918, 129.489, 0.667, 36.554 False
113.896, 129.489, 0.649, 36.587 False
113.875, 129.489, 0.643, 36.620 False
113.853, 129.489, 0.652, 36.653 False
113.832, 129.489, 0.637, 36.686 False
113.810, 129.489, 0.653, 36.719 False
113.788, 129.489, 0.657, 36.752 False
113.766, 129.489, 0.675, 36.785 False
113.742, 129.489, 0.713, 36.818 False
113.718, 129.489, 0.722, 36.851 False
113.694, 129.489, 0.694, 36.884 False
113.672, 129.489, 0.673, 36.917 False
113.650, 129.489, 0.662, 36.950 False
113.628, 129.488, 0.675, 36.983 False
113.605, 129.488, 0.686, 37.016 False
113.582, 129.488, 0.670, 37.049 False
113.560, 129.489, 0.672, 37.082 False
113.537, 129.489, 0.683, 37.115 False
113.511, 129.489, 0.766, 37.148 False
113.485, 129.489, 0.784, 37.181 False
113.459, 129.489, 0.787, 37.214 False
113.433, 129.489, 0.754, 37.247 False
113.409, 129.489, 0.726, 37.280 False
113.386, 129.489, 0.707, 37.313 False
113.363, 129.489, 0.698, 37.346 False
113.340, 129.489, 0.700, 37.379 False
113.316, 129.489, 0.736, 37.412 False
113.291, 129.489, 0.731, 37.445 False
113.267, 129.489, 0.715, 37.478 False
113.244, 129.489, 0.705, 37.511 False
113.221, 129.489, 0.700, 37.544 False
113.197, 129.489, 0.703, 37.577 False
113.172, 129.489, 0.766, 37.610 False
113.146, 129.489, 0.811, 37.643 False
113.116, 129.489, 0.859, 37.676 False
113.087, 129.489, 0.887, 37.709 False
113.056, 129.489, 0.902, 37.742 False
113.028, 129.489, 0.845, 37.775 False
113.001, 129.489, 0.796, 37.808 False
112.976, 129.489, 0.755, 37.841 False
112.952, 129.489, 0.725, 37.874 False
112.929, 129.489, 0.704, 37.907 False
112.906, 129.489, 0.698, 37.940 False
112.883, 129.489, 0.709, 37.973 False
112.858, 129.489, 0.754, 38.006 False
112.833, 129.489, 0.737, 38.039 False
112.809, 129.488, 0.714, 38.072 False
112.786, 129.488, 0.700, 38.105 False
112.763, 129.488, 0.703, 38.138 False
112.739, 129.488, 0.717, 38.171 False
112.715, 129.488, 0.722, 38.204 False
112.691, 129.488, 0.717, 38.237 False
112.667, 129.488, 0.715, 38.270 False
112.643, 129.488, 0.727, 38.303 False
112.618, 129.488, 0.727, 38.336 False
112.593, 129.488, 0.726, 38.369 False
112.568, 129.488, 0.752, 38.402 False
112.542, 129.488, 0.746, 38.435 False
112.516, 129.488, 0.764, 38.468 False
112.491, 129.488, 0.754, 38.501 False
112.464, 129.488, 0.768, 38.534 False
112.439, 129.488, 0.758, 38.567 False
112.413, 129.488, 0.771, 38.600 False
112.387, 129.488, 0.761, 38.633 False
112.360, 129.488, 0.774, 38.666 False
112.334, 129.488, 0.764, 38.699 False
112.308, 129.488, 0.777, 38.732 False
112.282, 129.488, 0.767, 38.765 False
112.256, 129.488, 0.780, 38.798 False
112.229, 129.488, 0.770, 38.831 False
112.203, 129.488, 0.783, 38.864 False
112.177, 129.488, 0.772, 38.897 False
112.150, 129.488, 0.785, 38.930 False
112.124, 129.488, 0.774, 38.963 False
112.097, 129.488, 0.787, 38.996 False
112.071, 129.488, 0.776, 39.029 False
112.044, 129.488, 0.789, 39.062 False
112.017, 129.488, 0.778, 39.095 False
111.990, 129.488, 0.791, 39.128 False
111.964, 129.488, 0.780, 39.161 False
111.937, 129.488, 0.792, 39.194 False
111.911, 129.488, 0.781, 39.227 False
111.884, 129.488, 0.794, 39.260 False
111.857, 129.488, 0.783, 39.293 False
111.830, 129.487, 0.793, 39.326 False
111.804, 129.487, 0.782, 39.359 False
111.777, 129.487, 0.795, 39.392 False
111.750, 129.487, 0.785, 39.425 False
111.723, 129.487, 0.797, 39.458 False
111.696, 129.487, 0.791, 39.491 False
111.670, 129.486, 0.778, 39.524 False
111.643, 129.486, 0.793, 39.557 False
111.616, 129.487, 0.794, 39.590 False
111.589, 129.487, 0.782, 39.623 False
111.562, 129.487, 0.796, 39.656 False
111.535, 129.487, 0.796, 39.689 False
111.509, 129.487, 0.783, 39.722 False
111.482, 129.487, 0.797, 39.755 False
111.455, 129.487, 0.797, 39.788 False
111.428, 129.487, 0.784, 39.821 False
111.401, 129.487, 0.796, 39.854 False
111.375, 129.487, 0.780, 39.887 False
111.347, 129.487, 0.833, 39.920 False
111.318, 129.487, 0.868, 39.953 False
111.289, 129.487, 0.885, 39.986 False
111.259, 129.487, 0.891, 40.019 False
111.229, 129.487, 0.887, 40.052 False
111.200, 129.487, 0.871, 40.085 False
111.172, 129.487, 0.858, 40.118 False
111.144, 129.487, 0.829, 40.151 False
111.119, 129.487, 0.757, 40.184 False
111.095, 129.487, 0.696, 40.217 False
111.074, 129.487, 0.645, 40.250 False
111.054, 129.487, 0.603, 40.283 False
111.035, 129.487, 0.567, 40.316 False
111.017, 129.487, 0.538, 40.349 False
111.000, 129.487, 0.517, 40.382 False
110.983, 129.487, 0.502, 40.415 False
110.966, 129.487, 0.492, 40.448 False
110.950, 129.487, 0.480, 40.481 False
110.934, 129.487, 0.473, 40.514 False
110.918, 129.487, 0.469, 40.547 False
110.903, 129.487, 0.467, 40.580 False
110.887, 129.487, 0.465, 40.613 False
110.872, 129.487, 0.464, 40.646 False
110.856, 129.487, 0.461, 40.679 False
110.841, 129.487, 0.455, 40.712 False
110.826, 129.487, 0.439, 40.745 False
110.811, 129.487, 0.431, 40.778 False
110.797, 129.487, 0.422, 40.811 False
110.783, 129.487, 0.420, 40.844 False
110.768, 129.487, 0.466, 40.877 False
110.748, 129.487, 0.574, 40.910 False
110.727, 129.487, 0.621, 40.943 False
110.706, 129.487, 0.650, 40.976 False
110.683, 129.487, 0.667, 41.009 False
110.661, 129.487, 0.673, 41.042 False
110.638, 129.487, 0.668, 41.075 False
110.618, 129.487, 0.617, 41.108 False
110.599, 129.487, 0.563, 41.141 False
110.582, 129.487, 0.515, 41.174 False
110.566, 129.487, 0.476, 41.207 False
110.551, 129.487, 0.448, 41.240 False
110.537, 129.487, 0.429, 41.273 False
110.524, 129.487, 0.407, 41.306 False
110.510, 129.487, 0.394, 41.339 False
110.498, 129.487, 0.379, 41.372 False
110.485, 129.487, 0.379, 41.405 False
110.472, 129.487, 0.359, 41.438 False
110.458, 129.487, 0.446, 41.471 False
110.440, 129.487, 0.515, 41.504 False
110.421, 129.487, 0.570, 41.537 False
110.401, 129.488, 0.604, 41.570 False
110.380, 129.488, 0.626, 41.603 False
110.359, 129.488, 0.637, 41.636 False
110.337, 129.488, 0.638, 41.669 False
110.318, 129.488, 0.579, 41.702 False
110.300, 129.488, 0.523, 41.735 False
110.284, 129.488, 0.478, 41.768 False
110.270, 129.488, 0.445, 41.801 False
110.256, 129.488, 0.415, 41.834 False
110.243, 129.488, 0.390, 41.867 False
110.231, 129.488, 0.376, 41.900 False
110.219, 129.488, 0.363, 41.933 False
110.207, 129.488, 0.361, 41.966 False
110.193, 129.488, 0.405, 41.999 False
110.179, 129.488, 0.438, 42.032 False
110.161, 129.488, 0.484, 42.065 False
110.143, 129.488, 0.537, 42.098 False
110.125, 129.488, 0.561, 42.131 False
110.105, 129.488, 0.574, 42.164 False
110.086, 129.488, 0.584, 42.197 False
110.068, 129.488, 0.524, 42.230 False
110.052, 129.488, 0.475, 42.263 False
110.038, 129.488, 0.437, 42.296 False
110.024, 129.488, 0.401, 42.329 False
110.012, 129.488, 0.374, 42.362 False
110.001, 129.488, 0.346, 42.395 False
109.989, 129.488, 0.331, 42.428 False
109.978, 129.488, 0.337, 42.461 False
109.966, 129.488, 0.369, 42.494 False
109.955, 129.488, 0.343, 42.527 False
109.943, 129.488, 0.347, 42.560 False
109.932, 129.488, 0.336, 42.593 False
109.921, 129.488, 0.338, 42.626 False
109.908, 129.488, 0.391, 42.659 False
109.894, 129.488, 0.427, 42.692 False
109.879, 129.488, 0.419, 42.725 False
109.866, 129.488, 0.383, 42.758 False
109.853, 129.488, 0.356, 42.791 False
109.842, 129.488, 0.325, 42.824 False
109.831, 129.488, 0.306, 42.857 False
109.819, 129.488, 0.355, 42.890 False
109.806, 129.488, 0.409, 42.923 False
109.791, 129.488, 0.466, 42.956 False
109.774, 129.488, 0.505, 42.989 False
109.756, 129.488, 0.530, 43.022 False
109.738, 129.488, 0.544, 43.055 False
109.719, 129.488, 0.555, 43.088 False
109.702, 129.488, 0.498, 43.121 False
109.687, 129.488, 0.448, 43.154 False
109.674, 129.488, 0.417, 43.187 False
109.661, 129.488, 0.381, 43.220 False
109.649, 129.488, 0.350, 43.253 False
109.638, 129.488, 0.349, 43.286 False
109.627, 129.488, 0.316, 43.319 False
109.616, 129.488, 0.331, 43.352 False
109.605, 129.488, 0.310, 43.385 False
109.596, 129.488, 0.273, 43.418 False
109.585, 129.488, 0.300, 43.451 False
109.575, 129.488, 0.302, 43.484 False
109.564, 129.488, 0.312, 43.517 False
109.553, 129.488, 0.339, 43.550 False
109.542, 129.488, 0.347, 43.583 False
109.531, 129.488, 0.325, 43.616 False
109.520, 129.488, 0.324, 43.649 False
109.509, 129.488, 0.323, 43.682 False
109.498, 129.488, 0.332, 43.715 False
109.486, 129.488, 0.339, 43.748 False
109.476, 129.488, 0.315, 43.781 False
109.465, 129.488, 0.329, 43.814 False
109.454, 129.488, 0.318, 43.847 False
109.443, 129.488, 0.330, 43.880 False
109.433, 129.488, 0.325, 43.913 False
